ExpNo,m,rnot,rone,cp,LbyD,ScaleY
1,0.467721519,0.2,0.3734177215,0.6829113924,3.5189873418,2.0886075949
2,0.4164556962,0.4582278481,0.4189873418,0.5955696203,3.0759493671,1.8860759494
3,0.4753164557,0.6101265823,0.246835443,0.635443038,4.8481012658,2.9240506329
4,0.3575949367,0.7240506329,0.4392405063,0.6411392405,2.8987341772,1.4050632911
5,0.4259493671,0.5493670886,0.1911392405,0.6981012658,3.4746835443,2.2911392405
6,0.4278481013,0.2455696203,0.1708860759,0.5594936709,5.335443038,2.7974683544
7,0.4924050633,0.5341772152,0.3430379747,0.6240506329,3.3860759494,1.9367088608
8,0.4126582278,0.4886075949,0.4088607595,0.5746835443,5.8670886076,2.0379746835
9,0.3841772152,0.7164556962,0.2012658228,0.5689873418,5.6455696203,2.5443037975
10,0.4715189873,0.4278481013,0.4898734177,0.6392405063,3.7848101266,2.3670886076
11,0.414556962,0.5265822785,0.2721518987,0.5974683544,5.0253164557,1.6329113924
12,0.3556962025,0.3139240506,0.135443038,0.6012658228,5.5569620253,2.7215189873
13,0.4183544304,0.746835443,0.317721519,0.6316455696,5.246835443,1.0759493671
14,0.4905063291,0.2835443038,0.2113924051,0.6449367089,4.0949367089,2.4683544304
15,0.3727848101,0.3974683544,0.3582278481,0.614556962,3.1202531646,1.1265822785
16,0.3784810127,0.5569620253,0.3632911392,0.6221518987,5.1582278481,2.8987341772
17,0.4430379747,0.3443037975,0.2063291139,0.6810126582,2.8101265823,1.4556962025
18,0.3746835443,0.2759493671,0.3379746835,0.6582278481,6,2.8227848101
19,0.4240506329,0.6860759494,0.5,0.6772151899,4.7594936709,1.0506329114
20,0.4886075949,0.5037974684,0.353164557,0.6905063291,4.582278481,2.5189873418
21,0.3879746835,0.3291139241,0.4443037975,0.6259493671,3.8734177215,2.1898734177
22,0.4734177215,0.4734177215,0.4037974684,0.5879746835,5.1139240506,3
23,0.4962025316,0.6708860759,0.1405063291,0.5537974684,3.2088607595,1.5569620253
24,0.4221518987,0.2379746835,0.1151898734,0.6924050633,4.3164556962,1.6075949367
25,0.4012658228,0.4506329114,0.1303797468,0.5670886076,5.9556962025,1.7341772152
26,0.435443038,0.4126582278,0.3075949367,0.6506329114,5.7341772152,1.3291139241
27,0.4658227848,0.7848101266,0.1455696203,0.6734177215,3.2974683544,2.417721519
28,0.446835443,0.4430379747,0.3278481013,0.6962025316,2.5443037975,2.164556962
29,0.382278481,0.7316455696,0.4544303797,0.5632911392,4.7151898734,2.8734177215
30,0.4772151899,0.5949367089,0.4746835443,0.5727848101,2.8544303797,1.7848101266
31,0.3651898734,0.6253164557,0.1607594937,0.6601265823,5.4683544304,2.0632911392
32,0.3993670886,0.5113924051,0.3227848101,0.5518987342,3.9620253165,1.253164557
33,0.4563291139,0.6405063291,0.3886075949,0.6791139241,5.7784810127,1.6835443038
34,0.3917721519,0.2683544304,0.3126582278,0.55,4.9810126582,1.7594936709
35,0.3936708861,0.3670886076,0.1860759494,0.5765822785,4.4493670886,1
36,0.4202531646,0.6481012658,0.3025316456,0.6658227848,4.4936708861,2.3924050633
37,0.3594936709,0.5873417722,0.2772151899,0.6487341772,3.6518987342,1.0253164557
38,0.3632911392,0.3594936709,0.4797468354,0.5613924051,3.8291139241,1.4303797468
39,0.4639240506,0.7012658228,0.2569620253,0.5651898734,3.7405063291,2.2658227848
40,0.3613924051,0.7696202532,0.2417721519,0.5841772152,3.4303797468,2.6962025316
41,0.4525316456,0.3518987342,0.3683544304,0.5784810127,3.6075949367,1.3797468354
42,0.403164557,0.3367088608,0.2367088608,0.6943037975,4.5379746835,2.5949367089
43,0.3898734177,0.3898734177,0.2316455696,0.6202531646,5.2911392405,2.2151898734
44,0.4696202532,0.253164557,0.1,0.5936708861,4.1392405063,1.1012658228
45,0.4848101266,0.5189873418,0.1050632911,0.603164557,2.9430379747,2.4936708861
46,0.4316455696,0.7544303797,0.3784810127,0.5708860759,4.8037974684,1.7088607595
47,0.4829113924,0.5417721519,0.1556962025,0.6525316456,2.5886075949,1.3037974684
48,0.4088607595,0.4658227848,0.4291139241,0.6696202532,4.0063291139,1.5063291139
49,0.4373417722,0.2607594937,0.2670886076,0.6639240506,2.7658227848,2.6202531646
50,0.4335443038,0.5797468354,0.2620253165,0.6886075949,4.2721518987,1.2278481013
51,0.4620253165,0.3746835443,0.1253164557,0.5993670886,4.4050632911,2.8481012658
52,0.3860759494,0.7924050633,0.282278481,0.6563291139,5.9113924051,2.6455696203
53,0.4791139241,0.564556962,0.4240506329,0.6069620253,4.9367088608,1.1772151899
54,0.3518987342,0.7088607595,0.3481012658,0.6848101266,3.917721519,2.5696202532
55,0.4069620253,0.4050632911,0.2265822785,0.5556962025,3.3417721519,2.0126582278
56,0.4107594937,0.617721519,0.3936708861,0.6867088608,2.5,2.9493670886
57,0.3708860759,0.4962025316,0.1202531646,0.6335443038,4.6708860759,1.1518987342
58,0.4867088608,0.7392405063,0.1810126582,0.6715189873,5.8227848101,2.746835443
59,0.4810126582,0.2227848101,0.4493670886,0.5898734177,4.0506329114,1.8101265823
60,0.4392405063,0.6936708861,0.4139240506,0.6753164557,2.9873417722,1.9873417722
61,0.4297468354,0.2151898734,0.2518987342,0.6278481013,3.6962025316,1.2784810127
62,0.3955696203,0.5721518987,0.4949367089,0.5860759494,2.6772151899,2.7721518987
63,0.4487341772,0.2987341772,0.1962025316,0.6050632911,5.3797468354,1.4810126582
64,0.35,0.6784810127,0.4696202532,0.646835443,5.5126582278,2.6708860759
65,0.4582278481,0.4202531646,0.2974683544,0.582278481,2.7215189873,2.3164556962
66,0.3765822785,0.382278481,0.2164556962,0.5803797468,4.2278481013,2.9746835443
67,0.4050632911,0.2303797468,0.3987341772,0.7,5.4240506329,2.2405063291
68,0.4601265823,0.6632911392,0.2215189873,0.5575949367,5.6012658228,1.6582278481
69,0.3689873418,0.2075949367,0.2873417722,0.6544303797,4.6265822785,1.9113924051
70,0.4411392405,0.6329113924,0.4594936709,0.6164556962,5.0696202532,2.1139240506
71,0.3537974684,0.4810126582,0.4341772152,0.6126582278,4.8924050633,1.835443038
72,0.4506329114,0.7772151899,0.3329113924,0.6430379747,3.5632911392,1.5316455696
73,0.4544303797,0.6025316456,0.1506329114,0.6107594937,4.3607594937,1.8607594937
74,0.4449367089,0.3215189873,0.3835443038,0.6297468354,5.2025316456,2.4430379747
75,0.4981012658,0.7620253165,0.1759493671,0.6620253165,4.1835443038,1.3544303797
76,0.5,0.8,0.464556962,0.6183544304,3.253164557,2.3417721519
77,0.3974683544,0.6556962025,0.1101265823,0.6088607595,3.164556962,2.1392405063
78,0.3670886076,0.3063291139,0.4848101266,0.667721519,2.6329113924,1.2025316456
79,0.4943037975,0.435443038,0.2924050633,0.5917721519,5.6898734177,1.9620253165
80,0.3803797468,0.2911392405,0.1658227848,0.6373417722,3.0316455696,1.582278481
